item,itemLabel,itemDescription,idTMS,idBddSalons,img,URLbddOrsay,URLbddSalons
http://www.wikidata.org/entity/Q17496007,Une amende honorable,tableau d'Alphonse Legros,3641,188146,http://commons.wikimedia.org/wiki/Special:FilePath/Legros25.jpg,https://www.musee-orsay.fr/fr/oeuvres/3641,http://salons.musee-orsay.fr/index/notice/188146
http://www.wikidata.org/entity/Q17496023,Une femme nue qui se chauffe,tableau d'Albert Besnard,69368,250916,,https://www.musee-orsay.fr/fr/oeuvres/69368,http://salons.musee-orsay.fr/index/notice/250916
http://www.wikidata.org/entity/Q17496022,Une fantasia. Algérie,tableau d'Eugène Fromentin,75085,191886,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Fromentin%20-%20Une%20fantasia.%20Alg%C3%A9rie%20-%20Orsay%20RF%201838.jpg,https://www.musee-orsay.fr/fr/oeuvres/75085,http://salons.musee-orsay.fr/index/notice/191886
http://www.wikidata.org/entity/Q17495980,Un coin d'atelier de sculpteur,tableau d'Édouard Joseph Dantan,70266,218604,http://commons.wikimedia.org/wiki/Special:FilePath/Coin%20d%27atelier.jpg,https://www.musee-orsay.fr/fr/oeuvres/70266,http://salons.musee-orsay.fr/index/notice/218604
http://www.wikidata.org/entity/Q17496190,William Ewart Gladstone,tableau de John McLure Hamilton,20594,277345,,https://www.musee-orsay.fr/fr/oeuvres/20594,http://salons.musee-orsay.fr/index/notice/277345
http://www.wikidata.org/entity/Q17495300,Portrait de Monseigneur de Ségur,tableau de Ferdinand Gaillard,75090,105729,http://commons.wikimedia.org/wiki/Special:FilePath/Mgr%20de%20S%C3%A9gur.jpg,https://www.musee-orsay.fr/fr/oeuvres/75090,http://salons.musee-orsay.fr/index/notice/105729
http://www.wikidata.org/entity/Q17495414,Près d'Arras. Les bûcheronnes,tableau de Jean-Baptiste Camille Corot,142186,10210,,https://www.musee-orsay.fr/fr/oeuvres/142186,http://salons.musee-orsay.fr/index/notice/10210
http://www.wikidata.org/entity/Q17495330,Portrait de Victor Hugo,tableau de Léon Bonnat,69586,104778,http://commons.wikimedia.org/wiki/Special:FilePath/Bonnat%20Hugo001z.jpg,https://www.musee-orsay.fr/fr/oeuvres/69586,http://salons.musee-orsay.fr/index/notice/104778
http://www.wikidata.org/entity/Q17496030,Une nuit d'octobre sur le pont de la Corbienne,tableau d'Eugène Lavieille,70558,219799,,https://www.musee-orsay.fr/fr/oeuvres/70558,http://salons.musee-orsay.fr/index/notice/219799
http://www.wikidata.org/entity/Q17495363,Portrait du grand-père de l'artiste,tableau de Jules Bastien-Lepage,69353,214013,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Bastien-Lepage%20-%20son%20grand-p%C3%A8re%201874.jpg,https://www.musee-orsay.fr/fr/oeuvres/69353,http://salons.musee-orsay.fr/index/notice/214013
http://www.wikidata.org/entity/Q18203240,Bergère avec son troupeau,tableau de Jean-François Millet,341,54455,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Fran%C3%A7ois%20Millet%20Pastora.jpg,https://www.musee-orsay.fr/fr/oeuvres/341,http://salons.musee-orsay.fr/index/notice/54455
http://www.wikidata.org/entity/Q17495412,Première communion,tableau d'Hugo Salmson,75996,227369,,https://www.musee-orsay.fr/fr/oeuvres/75996,http://salons.musee-orsay.fr/index/notice/227369
http://www.wikidata.org/entity/Q17496028,La Danse des nymphes,tableau de Jean-Baptiste Camille Corot,243,210613,http://commons.wikimedia.org/wiki/Special:FilePath/Camille%20Corot%20-%20A%20Morning.%20The%20Dance%20of%20the%20Nymphs%20-%20Google%20Art%20Project.jpg,https://www.musee-orsay.fr/fr/oeuvres/243,http://salons.musee-orsay.fr/index/notice/210613
http://www.wikidata.org/entity/Q17495475,Retour d'une chasse à l'ours. Age de la pierre polie,tableau de Fernand Cormon,69750,246616,http://commons.wikimedia.org/wiki/Special:FilePath/Fernand%20Cormon-%C3%A2ge%20de%20pierre.jpg,https://www.musee-orsay.fr/fr/oeuvres/69750,http://salons.musee-orsay.fr/index/notice/246616
http://www.wikidata.org/entity/Q17496025,Une fête à Genazzano,tableau d'Oswald Achenbach,20458,61798,http://commons.wikimedia.org/wiki/Special:FilePath/Oswald%20achenbach%2C%20una%20festa%20a%20gennazzano%2C%201865%20ca.JPG,https://www.musee-orsay.fr/fr/oeuvres/20458,http://salons.musee-orsay.fr/index/notice/61798
http://www.wikidata.org/entity/Q17495469,Retour de la pêche : halage de la barque,tableau de Joaquín Sorolla y Bastida,9226,291052,http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Sorolla%20y%20Bastida%20-%20La%20vuelta%20de%20la%20pesca.jpg,https://www.musee-orsay.fr/fr/oeuvres/9226,http://salons.musee-orsay.fr/index/notice/291052
http://www.wikidata.org/entity/Q17496003,Un soir d'hiver,tableau d'Émile Breton,78040,10023,,https://www.musee-orsay.fr/fr/oeuvres/78040,http://salons.musee-orsay.fr/index/notice/10023
http://www.wikidata.org/entity/Q17491654,"Herculanum, 23 août, an 79",tableau de Louis Hector Leroux,70593,232062,http://commons.wikimedia.org/wiki/Special:FilePath/Hector%20leroux%2C%20hercolano%2C%2023%20agosto%2079%2C%201881.JPG,https://www.musee-orsay.fr/fr/oeuvres/70593,http://salons.musee-orsay.fr/index/notice/232062
http://www.wikidata.org/entity/Q17491758,Jésus et les docteurs,tableau de Théodule Ribot,78228,182076,,https://www.musee-orsay.fr/fr/oeuvres/78228,http://salons.musee-orsay.fr/index/notice/182076
http://www.wikidata.org/entity/Q17495409,"Prairies et marais de Corsept, au mois d'août, à l'embouchure de la Loire",tableau de Charles Le Roux,20686,178434,,https://www.musee-orsay.fr/fr/oeuvres/20686,http://salons.musee-orsay.fr/index/notice/178434
http://www.wikidata.org/entity/Q17496184,Vue prise dans la vallée de Tempé,tableau d'Émile Charles Labbé,20651,112088,,https://www.musee-orsay.fr/fr/oeuvres/20651,http://salons.musee-orsay.fr/index/notice/112088
http://www.wikidata.org/entity/Q17495490,"Rezonville, 16 août 1870, la charge des cuirassiers",tableau d'Aimé Morot,80123,242299,http://commons.wikimedia.org/wiki/Special:FilePath/Rezonville%2C%2016%20August%201870%2C%20la%20charge%20des%20cuirassiers%2C%20Aim%C3%A9%20Morot%2C%201886.jpg,https://www.musee-orsay.fr/fr/oeuvres/80123,http://salons.musee-orsay.fr/index/notice/242299
http://www.wikidata.org/entity/Q17491337,Environs de Menton en hiver,tableau d'Emmanuel Lansyer,70551,277488,,https://www.musee-orsay.fr/fr/oeuvres/70551,http://salons.musee-orsay.fr/index/notice/277488
http://www.wikidata.org/entity/Q17495417,Prière du soir dans le Sahara,tableau de Gustave Guillaumet,2164,45796,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20guillaumet%2C%20preghiera%20della%20sera%20nel%20sahara%2C%201863%20%28cropped%29.JPG,https://www.musee-orsay.fr/fr/oeuvres/2164,http://salons.musee-orsay.fr/index/notice/45796
http://www.wikidata.org/entity/Q17491840,Jupiter et Antiope,tableau de Jean-Auguste-Dominique Ingres,520,35112,http://commons.wikimedia.org/wiki/Special:FilePath/Ingres%20Jupiter%20et%20Antiope.jpg,https://www.musee-orsay.fr/fr/oeuvres/520,http://salons.musee-orsay.fr/index/notice/35112
http://www.wikidata.org/entity/Q17496031,Une nymphe jouant avec un Amour,tableau de Jean-Baptiste Camille Corot,31,48536,,https://www.musee-orsay.fr/fr/oeuvres/31,http://salons.musee-orsay.fr/index/notice/48536
http://www.wikidata.org/entity/Q17495549,"Saint Laurent, martyr",tableau de Pierre-Adrien-Pascal Lehoux,78174,215084,,https://www.musee-orsay.fr/fr/oeuvres/78174,http://salons.musee-orsay.fr/index/notice/215084
http://www.wikidata.org/entity/Q17495552,Saint Sébastien,tableau de Ferdinand Gaillard,20545,91490,,https://www.musee-orsay.fr/fr/oeuvres/20545,http://salons.musee-orsay.fr/index/notice/91490
http://www.wikidata.org/entity/Q17496041,Une soirée,tableau de Jean Béraud,69320,99569,,https://www.musee-orsay.fr/fr/oeuvres/69320,http://salons.musee-orsay.fr/index/notice/99569
http://www.wikidata.org/entity/Q17495461,Rencontre de Faust et de Marguerite,tableau de James Tissot,977,113339,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Tissot%20-%20Faust%20and%20Marguerite%20in%20the%20Garden.jpg,https://www.musee-orsay.fr/fr/oeuvres/977,http://salons.musee-orsay.fr/index/notice/113339
http://www.wikidata.org/entity/Q17496015,Une corvette russe dans le bassin de l'Eure : Le Havre,tableau d'Eugène Boudin,10435,256465,,https://www.musee-orsay.fr/fr/oeuvres/10435,http://salons.musee-orsay.fr/index/notice/256465
http://www.wikidata.org/entity/Q17495306,Portrait de Monsieur Leboucher,tableau de Jules-Émile Saintin,78559,54832,,https://www.musee-orsay.fr/fr/oeuvres/78559,http://salons.musee-orsay.fr/index/notice/54832
http://www.wikidata.org/entity/Q17495547,Saint Jean-Baptiste enfant,tableau de Paul Baudry,69357,48067,,https://www.musee-orsay.fr/fr/oeuvres/69357,http://salons.musee-orsay.fr/index/notice/48067
http://www.wikidata.org/entity/Q17491329,Enterrement d'un marin à Villerville,tableau d'Ulysse Butin,16656,99766,,https://www.musee-orsay.fr/fr/oeuvres/16656,http://salons.musee-orsay.fr/index/notice/99766
http://www.wikidata.org/entity/Q17491676,Idylle,tableau de Jean-Jacques Henner,20608,10608,http://commons.wikimedia.org/wiki/Special:FilePath/Idylle-Jean-Jacques%20Henner-Orsay.jpg,https://www.musee-orsay.fr/fr/oeuvres/20608,http://salons.musee-orsay.fr/index/notice/10608
http://www.wikidata.org/entity/Q17495337,Portrait d'enfant,tableau d'Alfred Dehodencq,70289,10286,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20d%27Edmond%20en%20macfarlane%201872.gif,https://www.musee-orsay.fr/fr/oeuvres/70289,http://salons.musee-orsay.fr/index/notice/10286
http://www.wikidata.org/entity/Q17495949,Troupeau de moutons dans un paysage,tableau de Charles Jacque,893,111975,,https://www.musee-orsay.fr/fr/oeuvres/893,http://salons.musee-orsay.fr/index/notice/111975
http://www.wikidata.org/entity/Q17495217,Portrait de l'artiste,peinture de Léon Bonnat,3082,6167,http://commons.wikimedia.org/wiki/Special:FilePath/L%C3%A9on%20Bonnat%20-%20Autoportrait.jpg,https://www.musee-orsay.fr/fr/oeuvres/3082,http://salons.musee-orsay.fr/index/notice/6167
http://www.wikidata.org/entity/Q17495443,Raisins,tableau d'Alexis Kreyder,78167,187996,,https://www.musee-orsay.fr/fr/oeuvres/78167,http://salons.musee-orsay.fr/index/notice/187996
http://www.wikidata.org/entity/Q17496183,Vue prise à Ostie pendant la crue du Tibre,tableau d'Alfred de Curzon,69808,187246,,https://www.musee-orsay.fr/fr/oeuvres/69808,http://salons.musee-orsay.fr/index/notice/187246
http://www.wikidata.org/entity/Q17495235,Portrait de l'historien et homme politique Alexandre Wallon,tableau de Jules Bastien-Lepage,69354,90739,,https://www.musee-orsay.fr/fr/oeuvres/69354,http://salons.musee-orsay.fr/index/notice/90739
http://www.wikidata.org/entity/Q17496016,Une Créole,tableau de Jean-Jacques Henner,75179,251891,,https://www.musee-orsay.fr/fr/oeuvres/75179,http://salons.musee-orsay.fr/index/notice/251891
http://www.wikidata.org/entity/Q17491701,"Intérieur de l'église de Lavardin, Loir-et-Cher",tableau de Paul Émile Sautai,78245,227382,,https://www.musee-orsay.fr/fr/oeuvres/78245,http://salons.musee-orsay.fr/index/notice/227382
http://www.wikidata.org/entity/Q17495962,Ulysse Butin,tableau d'Ernest Ange Duez,16972,218898,,https://www.musee-orsay.fr/fr/oeuvres/16972,http://salons.musee-orsay.fr/index/notice/218898
http://www.wikidata.org/entity/Q17495953,Troupes irrégulières traversant le Pénée,tableau d'Émile Charles Labbé,20650,112089,,https://www.musee-orsay.fr/fr/oeuvres/20650,http://salons.musee-orsay.fr/index/notice/112089
http://www.wikidata.org/entity/Q17495976,Un chemin dans les montagnes du Haut-Bugey,tableau d'Horace Antoine Fonville,75075,214672,,https://www.musee-orsay.fr/fr/oeuvres/75075,http://salons.musee-orsay.fr/index/notice/214672
http://www.wikidata.org/entity/Q17491730,Janvier. Bretagne,tableau de Camille Bernier,77240,9935,,https://www.musee-orsay.fr/fr/oeuvres/77240,http://salons.musee-orsay.fr/index/notice/9935
http://www.wikidata.org/entity/Q17496004,Un tripot,tableau d'Octave Penguilly L'Haridon,20732,163564,,https://www.musee-orsay.fr/fr/oeuvres/20732,http://salons.musee-orsay.fr/index/notice/163564
http://www.wikidata.org/entity/Q17496056,"Vase de cristal de roche du XVIe siècle, escarcelle de Henri II, émaux de Jean Limousin, etc., objets tirés des collections du musée du Louvre",tableau de Blaise Alexandre Desgoffe,9125,45501,,https://www.musee-orsay.fr/fr/oeuvres/9125,http://salons.musee-orsay.fr/index/notice/45501
http://www.wikidata.org/entity/Q17495998,Un pêcheur,tableau d'Anders Zorn,75997,258723,,https://www.musee-orsay.fr/fr/oeuvres/75997,http://salons.musee-orsay.fr/index/notice/258723
http://www.wikidata.org/entity/Q17495370,Portrait du peintre Damoye,tableau d'Alfred Roll,78234,242633,,https://www.musee-orsay.fr/fr/oeuvres/78234,http://salons.musee-orsay.fr/index/notice/242633
http://www.wikidata.org/entity/Q17491757,Jésus au tombeau,tableau de Jean-Jacques Henner,1087,105976,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Jacques%20Henner%20-%20Jesus%20at%20the%20Tomb.jpg,https://www.musee-orsay.fr/fr/oeuvres/1087,http://salons.musee-orsay.fr/index/notice/105976
http://www.wikidata.org/entity/Q17496012,Une chapelle de pêcheurs près de Plouha,tableau de Paul Chardin,69717,214289,http://commons.wikimedia.org/wiki/Special:FilePath/Chapelle%20%C3%A0%20Plouha%20-%20Paul%20Chardin%20-%20mus%C3%A9e%20d%27art%20et%20d%27histoire%20de%20Saint-Brieuc%2C%20DOC%2092%201%201b.jpg,https://www.musee-orsay.fr/fr/oeuvres/69717,http://salons.musee-orsay.fr/index/notice/214289
http://www.wikidata.org/entity/Q17491810,Jeunes Filles au bord de la mer,tableau de Pierre Puvis de Chavannes,443,106926,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Puvis%20de%20Chavannes%20-%20Young%20Girls%20by%20the%20Seaside%20-%20Google%20Art%20Project.jpg,https://www.musee-orsay.fr/fr/oeuvres/443,http://salons.musee-orsay.fr/index/notice/106926
http://www.wikidata.org/entity/Q17495551,Saint Paul Ermite,tableau d'Alphonse Osbert,85035,242367,,https://www.musee-orsay.fr/fr/oeuvres/85035,http://salons.musee-orsay.fr/index/notice/242367
http://www.wikidata.org/entity/Q17495373,Portrait du peintre Henri Harpignies,tableau d'Édouard Louis Dubufe,70342,95490,,https://www.musee-orsay.fr/fr/oeuvres/70342,http://salons.musee-orsay.fr/index/notice/95490
http://www.wikidata.org/entity/Q17496006,Un vœu. San Germano,tableau d'Edmond Lebel,20672,10775,,https://www.musee-orsay.fr/fr/oeuvres/20672,http://salons.musee-orsay.fr/index/notice/10775
http://www.wikidata.org/entity/Q17496014,Une conjuration aux premiers temps de Rome,tableau de Pierre-Paul-Léon Glaize,80045,6868,,https://www.musee-orsay.fr/fr/oeuvres/80045,http://salons.musee-orsay.fr/index/notice/6868
